block_number,total_supply,timestamp,time
14426313,4998887395444398198040,1647820016,2022-03-20 23:46:56
14432713,5012532571526398198040,1647906414,2022-03-21 23:46:54
14439213,5013054784566398198040,1647993534,2022-03-22 23:58:54
14445613,5014960791121513016540,1648079363,2022-03-23 23:49:23
14452013,5015216057264131339508,1648165534,2022-03-24 23:45:34
14458413,5022599299309131339508,1648251706,2022-03-25 23:41:46
14464913,5022749299309131339508,1648339161,2022-03-26 23:59:21
14471213,5024239299309131339508,1648424258,2022-03-27 23:37:38
14477713,5024239299309131339508,1648511162,2022-03-28 23:46:02
14484213,5025473299309131339508,1648598232,2022-03-29 23:57:12
14490613,5025473299309131339508,1648684707,2022-03-30 23:58:27
14497013,5025669939309131339508,1648770910,2022-03-31 23:55:10
14503413,5030198330241008783679,1648856777,2022-04-01 23:46:17
14509813,5030624135534933273679,1648943898,2022-04-02 23:58:18
14516213,5030764135534933273679,1649030005,2022-04-03 23:53:25
14522513,5030949005424933273679,1649115768,2022-04-04 23:42:48
14528913,5031459005424933273679,1649201766,2022-04-05 23:36:06
14535413,5144903207439860343679,1649289327,2022-04-06 23:55:27
14541813,5147351296462080343679,1649375556,2022-04-07 23:52:36
14548113,5149451296462080343679,1649461435,2022-04-08 23:43:55
14554613,5150440901272080343679,1649548795,2022-04-09 23:59:55
14561013,5150440901272080343679,1649635193,2022-04-10 23:59:53
14567413,5150630901272080343679,1649720879,2022-04-11 23:47:59
14573813,5150851218272080343679,1649806760,2022-04-12 23:39:20
14580213,5155971218272080343679,1649894317,2022-04-13 23:58:37
14586613,5166248447980080343679,1649980646,2022-04-14 23:57:26
14593013,5168603447980080343679,1650066789,2022-04-15 23:53:09
14599413,5170203447980080343679,1650153074,2022-04-16 23:51:14
14605813,5170420324913509820042,1650239084,2022-04-17 23:44:44
14612213,5171000744385509820042,1650326138,2022-04-18 23:55:38
14618613,5171115060410358495930,1650412295,2022-04-19 23:51:35
14625013,5172115060410358495930,1650498436,2022-04-20 23:47:16
14631313,5172298680748358495930,1650584982,2022-04-21 23:49:42
14637713,5172622008223249427302,1650671229,2022-04-22 23:47:09
14644113,5172752008223249427302,1650757958,2022-04-23 23:52:38
14650513,5172752008223249427302,1650844788,2022-04-24 23:59:48
14656813,5172752008223249427302,1650930629,2022-04-25 23:50:29
14663113,5172752008223249427302,1651016653,2022-04-26 23:44:13
14669513,5173070493030249427402,1651103544,2022-04-27 23:52:24
14675813,5176063093030249427402,1651189185,2022-04-28 23:39:45
14682213,5176063093030249427402,1651275950,2022-04-29 23:45:50
14688613,5176063093030249427402,1651362965,2022-04-30 23:56:05
14694913,5176063093030249427402,1651448105,2022-05-01 23:35:05
14701313,5176063093030249427402,1651535275,2022-05-02 23:47:55
14707613,5176063093030249427402,1651621231,2022-05-03 23:40:31
14713913,5176063093030249427402,1651707996,2022-05-04 23:46:36
14720213,5177840483921249427402,1651794555,2022-05-05 23:49:15
14726513,5177840483921249427402,1651880914,2022-05-06 23:48:34
14732813,5179888442757249427402,1651967898,2022-05-07 23:58:18
14739113,5210202142757249427402,1652053890,2022-05-08 23:51:30
14745313,5210202142757249427402,1652140162,2022-05-09 23:49:22
14751513,5221504566797249427402,1652226534,2022-05-10 23:48:54
14757813,5221895367747249427402,1652312454,2022-05-11 23:40:54
14764013,5231895367747249427402,1652398842,2022-05-12 23:40:42
14770413,5233395367747249427402,1652485921,2022-05-13 23:52:01
14776613,5234393992848223392746,1652571809,2022-05-14 23:43:29
14782913,5235543992848223392746,1652658237,2022-05-15 23:43:57
14789213,5239138992848223392746,1652744855,2022-05-16 23:47:35
14795513,5240359050010689315384,1652831508,2022-05-17 23:51:48
14801713,5240359050010689315384,1652917279,2022-05-18 23:41:19
14807813,5240359050010689315384,1653003533,2022-05-19 23:38:53
14814013,5240359050010689315384,1653090576,2022-05-20 23:49:36
14820213,5302451192058689315384,1653177467,2022-05-21 23:57:47
14826313,5302451192058689315384,1653263668,2022-05-22 23:54:28
14832513,5302671007898689315384,1653349901,2022-05-23 23:51:41
14838613,5303954007898689315384,1653436403,2022-05-24 23:53:23
14844713,5303954007898689315384,1653521937,2022-05-25 23:38:57
14850813,5310957198818689315384,1653608518,2022-05-26 23:41:58
14857013,5311362124218689315384,1653694605,2022-05-27 23:36:45
14863213,5360813012134689315384,1653781547,2022-05-28 23:45:47
14869413,5360813012134689315384,1653868472,2022-05-29 23:54:32
14875513,5360813012134689315384,1653954916,2022-05-30 23:55:16
14881613,5366007634555774551359,1654040642,2022-05-31 23:44:02
14887713,5378536484834731026337,1654126794,2022-06-01 23:39:54
14893913,5385936484834731026337,1654213874,2022-06-02 23:51:14
14900013,5385936484834731026337,1654299613,2022-06-03 23:40:13
14905913,5387042721744731026337,1654386204,2022-06-04 23:43:24
14911913,5387601308602731026337,1654473405,2022-06-05 23:56:45
14917713,5387601308602731026337,1654559886,2022-06-06 23:58:06
14923613,5389072613637309787613,1654645466,2022-06-07 23:44:26
14929513,5389072613637309787613,1654732100,2022-06-08 23:48:20
14935313,5389176425727309787613,1654818364,2022-06-09 23:46:04
14941213,5389176425727309787613,1654904851,2022-06-10 23:47:31
14947113,5389176425727309787613,1654991772,2022-06-11 23:56:12
14952913,5389276425727309787613,1655077587,2022-06-12 23:46:27
14958713,5390858266181500715062,1655163556,2022-06-13 23:39:16
14964513,5391809292101500715062,1655250604,2022-06-14 23:50:04
14970213,5392483950231500715062,1655336312,2022-06-15 23:38:32
14976113,5438117950231500715062,1655423826,2022-06-16 23:57:06
14981913,5438917950231500715062,1655509259,2022-06-17 23:40:59
14987713,5439868085299028045029,1655595533,2022-06-18 23:38:53
14993513,5445444790699028045029,1655683055,2022-06-19 23:57:35
14999313,5445544790699028045029,1655768601,2022-06-20 23:43:21
15004813,5445544790699028045029,1655855228,2022-06-21 23:47:08
15010113,5452252543966028045029,1655940839,2022-06-22 23:33:59
15015513,5452252543966028045029,1656028694,2022-06-23 23:58:14
15020813,5493252543966028045029,1656113941,2022-06-24 23:39:01
15026213,5493252543966028045029,1656201301,2022-06-25 23:55:01
15031513,5493252543966028045029,1656287554,2022-06-26 23:52:34
15036913,5493790635889370050593,1656373609,2022-06-27 23:46:49
15042213,5536292063589370050593,1656459756,2022-06-28 23:42:36
15047513,5536292063589370050593,1656545712,2022-06-29 23:35:12
15053213,5536292063589370050593,1656633458,2022-06-30 23:57:38
15059613,5538561613051165669377,1656719229,2022-07-01 23:47:09
15066113,5539030666619200005377,1656805734,2022-07-02 23:48:54
15072613,5539030666619200005377,1656891690,2022-07-03 23:41:30
15079113,5539030666619200005377,1656978967,2022-07-04 23:56:07
15085613,5539030666619200005377,1657065506,2022-07-05 23:58:26
15092013,5540048472743613223853,1657150955,2022-07-06 23:42:35
15098513,5541425147187620986483,1657238336,2022-07-07 23:58:56
15105013,5541425147187620986483,1657323905,2022-07-08 23:45:05
15111413,5541425147187620986483,1657410202,2022-07-09 23:43:22
15117913,5541545147187620986483,1657496757,2022-07-10 23:45:57
15124413,5541680623487620986483,1657583215,2022-07-11 23:46:55
15130913,5541784802917620986483,1657669537,2022-07-12 23:45:37
15137313,5597583371499814066483,1657756036,2022-07-13 23:47:16
15143913,5637583371499814066483,1657842966,2022-07-14 23:56:06
15150313,5637583371499814066483,1657929047,2022-07-15 23:50:47
15156713,5666258690190256794976,1658014569,2022-07-16 23:36:09
15163213,5667638690190256794976,1658102084,2022-07-17 23:54:44
15169613,5673792608498256794976,1658187833,2022-07-18 23:43:53
15176113,5673792608498256794976,1658274300,2022-07-19 23:45:00
15182613,5674407603438256794976,1658361598,2022-07-20 23:59:58
15189013,5674807603438256794976,1658447032,2022-07-21 23:43:52
15195513,5676477603438256794976,1658533821,2022-07-22 23:50:21
15201913,5676687954498165905250,1658619381,2022-07-23 23:36:21
15208313,5679058702346977542188,1658706022,2022-07-24 23:40:22
15214713,5679193457974977542188,1658792411,2022-07-25 23:40:11
15221113,5681289671404977542188,1658878924,2022-07-26 23:42:04
15227613,5683938947108590560188,1658966327,2022-07-27 23:58:47
15234013,5684938947108590560188,1659052238,2022-07-28 23:50:38
15240413,5685438947108590560188,1659138384,2022-07-29 23:46:24
15246813,5685438947108590560188,1659224233,2022-07-30 23:37:13
15253213,5685538947108590560188,1659310467,2022-07-31 23:34:27
15259713,5733188947108590560188,1659397744,2022-08-01 23:49:04
15266113,5738575346878590560188,1659483755,2022-08-02 23:42:35
15272513,5739766141618590560188,1659570517,2022-08-03 23:48:37
15278913,5739766141618590560188,1659657352,2022-08-04 23:55:52
15285413,5740912941618590560188,1659743645,2022-08-05 23:54:05
15291813,5740912941618590560188,1659830127,2022-08-06 23:55:27
