block_number,total_supply,timestamp,time
16765546,60187702521221596391004,1678059959,2023-03-05 23:45:59
16772646,62048931826992994667059,1678146215,2023-03-06 23:43:35
16779746,60613604615257532908797,1678232411,2023-03-07 23:40:11
16786946,57910402944360344718678,1678319975,2023-03-08 23:59:35
16794046,58459928735673598523480,1678406207,2023-03-09 23:56:47
16801046,59921195132987781267935,1678491599,2023-03-10 23:39:59
16808246,61030245267168551700040,1678579067,2023-03-11 23:57:47
16815346,61239711964648339430567,1678665359,2023-03-12 23:55:59
16822446,61559580049152449201912,1678751447,2023-03-13 23:50:47
16829546,62520231971415621834536,1678837631,2023-03-14 23:47:11
16836646,63130121375515685991045,1678924031,2023-03-15 23:47:11
16843746,64918188024448626157626,1679010203,2023-03-16 23:43:23
16850846,65528790673592439723324,1679096387,2023-03-17 23:39:47
16858046,65897254522645391173626,1679183759,2023-03-18 23:55:59
16865146,68052770347016118136702,1679269979,2023-03-19 23:52:59
16872246,69618579872916717821637,1679356007,2023-03-20 23:46:47
16879346,70612096362660479018667,1679442215,2023-03-21 23:43:35
16886546,72206409904874912067703,1679529527,2023-03-22 23:58:47
16893646,72586649307448501288776,1679615879,2023-03-23 23:57:59
16900746,73748935671052172668545,1679702027,2023-03-24 23:53:47
16907846,74006375716183242209889,1679788139,2023-03-25 23:48:59
16914946,74920066423998758469677,1679874287,2023-03-26 23:44:47
16922046,75566660052373615700360,1679960495,2023-03-27 23:41:35
16929246,75637201895000397541460,1680047987,2023-03-28 23:59:47
16936346,76145370432774058097843,1680134219,2023-03-29 23:56:59
16943446,76602422199102568038262,1680220403,2023-03-30 23:53:23
16950546,77950206465542122105931,1680306503,2023-03-31 23:48:23
16957646,77242554476549899456545,1680392747,2023-04-01 23:45:47
16964746,76361819882813615233900,1680479171,2023-04-02 23:46:11
16971846,76700600714450611068550,1680565823,2023-04-03 23:50:23
16978846,77004631485270686335025,1680651983,2023-04-04 23:46:23
16985946,78813130131733128652480,1680739079,2023-04-05 23:57:59
16992946,80853983168703643577231,1680825539,2023-04-06 23:58:59
16999946,81003791308123960402443,1680911243,2023-04-07 23:47:23
17007046,80841763431022601946735,1680998099,2023-04-08 23:54:59
17014046,80330720399616793304978,1681083935,2023-04-09 23:45:35
17021146,80610760801502003648803,1681170755,2023-04-10 23:52:35
17028146,79813448597155503457485,1681256447,2023-04-11 23:40:47
17035246,80866153978196365565127,1681343843,2023-04-12 23:57:23
17041746,83166043931554882907191,1681430159,2023-04-13 23:55:59
17048746,85061808849748031866191,1681516487,2023-04-14 23:54:47
17055746,87037930364462924294286,1681602623,2023-04-15 23:50:23
17062746,87392854125124421555016,1681688531,2023-04-16 23:42:11
17069846,90974174750028626419323,1681775339,2023-04-17 23:48:59
17076946,90840061699916571988955,1681862159,2023-04-18 23:55:59
17084046,90571556215411100891211,1681948787,2023-04-19 23:59:47
17091046,89952097385744499918921,1682034863,2023-04-20 23:54:23
17098146,88544559002698226943478,1682121275,2023-04-21 23:54:35
17099946,88889223848451193100048,1682143019,2023-04-22 05:56:59
