block_number,total_supply,timestamp,time
16057580,0,1669507007,2022-11-26 23:56:47
16064680,0,1669592687,2022-11-27 23:44:47
16071880,0,1669679387,2022-11-28 23:49:47
16079080,0,1669766375,2022-11-29 23:59:35
16086180,0,1669852163,2022-11-30 23:49:23
16093380,0,1669939007,2022-12-01 23:56:47
16100480,0,1670024591,2022-12-02 23:43:11
16107680,0,1670111447,2022-12-03 23:50:47
16114880,0,1670198399,2022-12-04 23:59:59
16121980,0,1670284271,2022-12-05 23:51:11
16129180,0,1670371031,2022-12-06 23:57:11
16136180,0,1670456519,2022-12-07 23:41:59
16143380,0,1670543375,2022-12-08 23:49:35
16150580,0,1670630375,2022-12-09 23:59:35
16157680,0,1670715983,2022-12-10 23:46:23
16164880,0,1670802875,2022-12-11 23:54:35
16171980,0,1670888591,2022-12-12 23:43:11
16179180,0,1670975591,2022-12-13 23:53:11
16186280,0,1671061223,2022-12-14 23:40:23
16193480,0,1671148163,2022-12-15 23:49:23
16200680,0,1671235043,2022-12-16 23:57:23
16207780,0,1671320675,2022-12-17 23:44:35
16214980,0,1671407543,2022-12-18 23:52:23
16222180,0,1671494375,2022-12-19 23:59:35
16229280,0,1671579959,2022-12-20 23:45:59
16236480,0,1671666803,2022-12-21 23:53:23
16243680,0,1671753467,2022-12-22 23:57:47
16250780,0,1671838907,2022-12-23 23:41:47
16257980,0,1671925715,2022-12-24 23:48:35
16265180,0,1672012499,2022-12-25 23:54:59
16272280,0,1672098155,2022-12-26 23:42:35
16279480,0,1672185083,2022-12-27 23:51:23
16286680,0,1672271807,2022-12-28 23:56:47
16293780,0,1672357475,2022-12-29 23:44:35
16300980,0,1672444283,2022-12-30 23:51:23
16308180,0,1672531091,2022-12-31 23:58:11
16315280,0,1672616615,2023-01-01 23:43:35
16322480,0,1672703375,2023-01-02 23:49:35
16329680,0,1672790159,2023-01-03 23:55:59
16336780,0,1672875719,2023-01-04 23:41:59
16343980,0,1672962683,2023-01-05 23:51:23
16351180,0,1673049563,2023-01-06 23:59:23
16358280,0,1673135207,2023-01-07 23:46:47
16365480,0,1673222027,2023-01-08 23:53:47
16372580,0,1673307623,2023-01-09 23:40:23
16379780,0,1673394431,2023-01-10 23:47:11
16386980,0,1673481371,2023-01-11 23:56:11
16394080,0,1673567087,2023-01-12 23:44:47
16401280,0,1673653955,2023-01-13 23:52:35
16408480,0,1673740715,2023-01-14 23:58:35
16415580,0,1673826551,2023-01-15 23:49:11
16422780,0,1673913443,2023-01-16 23:57:23
16429880,0,1673998991,2023-01-17 23:43:11
16437080,0,1674085799,2023-01-18 23:49:59
