block_number,total_supply,timestamp,time
12687077,1922652290342731776672,1624405911,2021-06-22 23:51:51
12693477,1891427640390803473739,1624492031,2021-06-23 23:47:11
12699877,1891298393844611975782,1624578128,2021-06-24 23:42:08
12706277,1895960328116448726431,1624665139,2021-06-25 23:52:19
12712677,1891044117892265994299,1624751071,2021-06-26 23:44:31
12719177,1892992567920704634659,1624838333,2021-06-27 23:58:53
12725577,1891089779433202206235,1624924011,2021-06-28 23:46:51
12731977,1891576130397484906904,1625010353,2021-06-29 23:45:53
12738477,1793294165855447987886,1625097181,2021-06-30 23:53:01
12744777,1793391389081199747035,1625182974,2021-07-01 23:42:54
12751277,1793391389081199747035,1625270125,2021-07-02 23:55:25
12757677,1793737563105859962238,1625356278,2021-07-03 23:51:18
12764077,1799672324932280677456,1625442194,2021-07-04 23:43:14
12770577,1801552340835715831901,1625529390,2021-07-05 23:56:30
12776977,1801497534264985863064,1625615423,2021-07-06 23:50:23
12783377,1801498000453999529470,1625702062,2021-07-07 23:54:22
12789777,1821505248200789930823,1625787668,2021-07-08 23:41:08
12796177,1823866477892051364258,1625874148,2021-07-09 23:42:28
12802677,1829338746561656382575,1625961276,2021-07-10 23:54:36
12809077,1836347407477739423484,1626047208,2021-07-11 23:46:48
12815477,1837318206696043489585,1626133931,2021-07-12 23:52:11
12821777,1930880856158534978191,1626220305,2021-07-13 23:51:45
12828177,2194955412655573575213,1626306689,2021-07-14 23:51:29
12834577,1135645052705628265480,1626393100,2021-07-15 23:51:40
12840877,960953663390283256955,1626478446,2021-07-16 23:34:06
12847277,870279025057660158522,1626565621,2021-07-17 23:47:01
12853677,851725017374098675912,1626652530,2021-07-18 23:55:30
12860077,858457285489002426991,1626738281,2021-07-19 23:44:41
12866377,893035974552511801607,1626824121,2021-07-20 23:35:21
12872877,889866806265796374508,1626911836,2021-07-21 23:57:16
12879277,884704027798434733061,1626997869,2021-07-22 23:51:09
12885577,877615503583237050139,1627083644,2021-07-23 23:40:44
12892077,870590465784274335982,1627170748,2021-07-24 23:52:28
12898477,872914098820198846297,1627257049,2021-07-25 23:50:49
12904777,860922720621180264216,1627342965,2021-07-26 23:42:45
12911077,843895130054225858792,1627429837,2021-07-27 23:50:37
12917377,843895130054225858792,1627516243,2021-07-28 23:50:43
12923677,836395130054225858792,1627601947,2021-07-29 23:39:07
12929977,839687197804258299171,1627688911,2021-07-30 23:48:31
12936277,854247903075370503075,1627775216,2021-07-31 23:46:56
12942577,849900756054712570027,1627861191,2021-08-01 23:39:51
12948977,849973069045947010722,1627947821,2021-08-02 23:43:41
12955377,836785367954727097941,1628034920,2021-08-03 23:55:20
12961677,837053297697921408318,1628121088,2021-08-04 23:51:28
12967977,837053297697921408318,1628206915,2021-08-05 23:41:55
12974477,817353963605404603819,1628293799,2021-08-06 23:49:59
12980977,788362255946550490265,1628379377,2021-08-07 23:36:17
12987477,795401429260634836364,1628466056,2021-08-08 23:40:56
12993977,784283525409966558215,1628552428,2021-08-09 23:40:28
13000477,785574852728825831301,1628638683,2021-08-10 23:38:03
13006877,735298122467902234612,1628725246,2021-08-11 23:40:46
13013477,734939155796487836862,1628812698,2021-08-12 23:58:18
13019877,739383818034866870022,1628898174,2021-08-13 23:42:54
13026377,793103875707833906846,1628984542,2021-08-14 23:42:22
13032877,918832156555108083962,1629071987,2021-08-15 23:59:47
13039377,12286083526978622395819,1629158329,2021-08-16 23:58:49
13045877,13890430365456881762864,1629244521,2021-08-17 23:55:21
13052277,17149028821310007318227,1629330937,2021-08-18 23:55:37
13058777,20953087040229388238923,1629416680,2021-08-19 23:44:40
